,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,name
Q04795,10.2085877842204,-0.10401251115484,0.7893438053389341,-0.13177085884670806,0.89516553679564,0.9330856072766608,Aspartokinase 1 OS=Bacillus subtilis (strain 168) GN=dapG PE=3 SV=3 
P39805,2.9810463061827304,0.19128091675354295,1.5268845834190905,0.125275295088261,0.9003056097504929,0.936724369128923,Transcription antiterminator LicT OS=Bacillus subtilis (strain 168) GN=licT PE=1 SV=1 
P54390,1.92652015523056,-0.278121555018335,2.24446167685423,-0.123914592922853,0.9013828985197622,0.9369638024087,UPF0302 protein YpiB OS=Bacillus subtilis (strain 168) GN=ypiB PE=3 SV=1 
P21885,4.110439466703149,0.14455140274796302,1.20541511529998,0.119918359172052,0.904547820908406,0.938489577790523,Arginine decarboxylase OS=Bacillus subtilis (strain 168) GN=speA PE=1 SV=2 
Q01464,2.96860957239032,-0.207458750317553,1.7163075818169702,-0.120875041580791,0.903790011130044,0.938489577790523,Septum site-determining protein MinD OS=Bacillus subtilis (strain 168) GN=minD PE=1 SV=1 
O32044,2.24971031302979,0.21734849092536696,1.89000825518057,0.114998699254148,0.908446153049379,0.940802922504563,Single-stranded-DNA-specific exonuclease RecJ OS=Bacillus subtilis (strain 168) GN=recJ PE=3 SV=1 
P46920,11.3540033654402,-0.0861002161707483,0.748974020431879,-0.114957547020256,0.9084787714601033,0.940802922504563,Glycine betaine transport ATP-binding protein OpuAA OS=Bacillus subtilis (strain 168) GN=opuAA PE=1 SV=3 
P39821,15.886099171462801,-0.0712744815849307,0.667758705693581,-0.106736881117709,0.9149977228259608,0.946038700007479,Gamma-glutamyl phosphate reductase OS=Bacillus subtilis (strain 168) GN=proA PE=3 SV=3 
P42955,10.283431228659099,0.0909692401466965,0.8547756348870641,0.106424699574779,0.915245396933094,0.946038700007479,Uncharacterized protein YslB OS=Bacillus subtilis (strain 168) GN=yslB PE=1 SV=1 
P42919,29.701029915751,0.0577366111374545,0.56078545297662,0.102956684826597,0.91799734869835,0.947997262054506,50S ribosomal protein L2 OS=Bacillus subtilis (strain 168) GN=rplB PE=1 SV=3 
P09122,5.792310277128509,-0.104352533301661,1.0243375852162702,-0.101873185957176,0.9188573337153332,0.948000196911528,DNA polymerase III subunit gamma/tau OS=Bacillus subtilis (strain 168) GN=dnaX PE=3 SV=3 
O31760,30.5401861884474,-0.0476791457552607,0.491646640597415,-0.0969784837690018,0.922743481362128,0.950381145896172,Ribonuclease J2 OS=Bacillus subtilis (strain 168) GN=rnjB PE=1 SV=3 
O34833,13.035326329463699,0.0679386707982403,0.70183168223085,0.096801943426506,0.922883680553787,0.950381145896172,Uncharacterized protein YceH OS=Bacillus subtilis (strain 168) GN=yceH PE=3 SV=1 
O07521,18.6241915185668,0.0535573280024118,0.595645965193359,0.089914699556516,0.9283549999114542,0.953411374101692,3'-5' exoribonuclease YhaM OS=Bacillus subtilis (strain 168) GN=yhaM PE=1 SV=1 
O07617,6.88867253676024,-0.0871873597079925,0.9616416595308372,-0.0906651233792525,0.927758683967489,0.953411374101692,Uncharacterized phosphatase PhoE OS=Bacillus subtilis (strain 168) GN=phoE PE=3 SV=1 
O32133,2.66615813950461,-0.145642641884452,1.62108773375553,-0.0898425414317617,0.928412341688537,0.953411374101692,Uncharacterized metallophosphoesterase YunD OS=Bacillus subtilis (strain 168) GN=yunD PE=3 SV=1 
P05648,7.2173396910322305,0.0825666919155184,0.940297104788306,0.087809152548765,0.9300283631854158,0.954184944047375,Chromosomal replication initiator protein DnaA OS=Bacillus subtilis (strain 168) GN=dnaA PE=1 SV=1 
O34969,3.78310120588561,-0.10456491704161,1.26956670719938,-0.082362680470943,0.934358311856136,0.95508345001191,Uncharacterized oxidoreductase YfjR OS=Bacillus subtilis (strain 168) GN=yfjR PE=3 SV=2 
P14193,61.79809433078079,0.0306668402638732,0.3692810115105991,0.0830447255828994,0.933815976537574,0.95508345001191,Ribose-phosphate pyrophosphokinase OS=Bacillus subtilis (strain 168) GN=prs PE=1 SV=1 
P71079,9.9446156085608,-0.0673169950059843,0.810151475786357,-0.0830918624700948,0.933778496279662,0.95508345001191,Enoyl-[acyl-carrier-protein] reductase [NADPH] FabL OS=Bacillus subtilis (strain 168) GN=fabL PE=1 SV=1 
Q795Y4,5.10566466996724,0.0920003393661026,1.08098858448707,0.0851075956641639,0.9321758517525393,0.95508345001191,Putative formate dehydrogenase YrhE OS=Bacillus subtilis (strain 168) GN=yrhE PE=3 SV=1 
P13267,7.44143395008158,-0.0752192183240919,0.949470691433163,-0.0792222645762278,0.936855835676053,0.956752127661787,DNA polymerase III PolC-type OS=Bacillus subtilis (strain 168) GN=polC PE=1 SV=2 
O31754,1.8293234310302,0.146025112414118,2.04273899139747,0.0714849586898125,0.943011795157749,0.9577328240996048,Regulator of sigma-W protease RasP OS=Bacillus subtilis (strain 168) GN=rasP PE=1 SV=1 
O34366,11.617703476746,0.0712602926354526,0.9757908999363132,0.0730282406200995,0.9417836447391932,0.9577328240996048,Putative flagellin YvzB OS=Bacillus subtilis (strain 168) GN=yvzB PE=1 SV=1 
O35000,1.67519503749937,-0.17240328587504505,2.36306725879981,-0.0729574180476806,0.941840002639986,0.9577328240996048,Glucosamine-6-phosphate deaminase 1 OS=Bacillus subtilis (strain 168) GN=nagB PE=1 SV=1 
P0CI78,8.98926728195739,-0.0616095468574492,0.8613308469714549,-0.0715283181533274,0.942977287646011,0.9577328240996048,50S ribosomal protein L24 OS=Bacillus subtilis (strain 168) GN=rplX PE=1 SV=1 
P37487,52.465158713323795,0.0330399434995648,0.442663812511024,0.0746389078252065,0.9405020164790392,0.9577328240996048,Manganese-dependent inorganic pyrophosphatase OS=Bacillus subtilis (strain 168) GN=ppaC PE=1 SV=1 
P54475,10.0460489497195,-0.0580862486836859,0.792900296664924,-0.07325794797657001,0.9416008543970592,0.9577328240996048,DEAD-box ATP-dependent RNA helicase CshB OS=Bacillus subtilis (strain 168) GN=cshB PE=1 SV=1 
P37474,2.22771892392011,0.115780201895242,1.74196136351246,0.0664654247335226,0.9470072838831112,0.960908308233688,Transcription-repair-coupling factor OS=Bacillus subtilis (strain 168) GN=mfd PE=3 SV=1 
O05508,2.5315809391662403,0.104354681073136,1.65849427496356,0.0629213393428379,0.949829142173756,0.9628882046234408,6-phospho-beta-glucosidase GmuD OS=Bacillus subtilis (strain 168) GN=gmuD PE=1 SV=1 
O31806,5.1254671880775,-0.0647697426198214,1.11690829337672,-0.0579902065405969,0.953756429448408,0.965984075979798,Uncharacterized protein YndB OS=Bacillus subtilis (strain 168) GN=yndB PE=1 SV=1 
O32117,9.326202238823553,-0.0440808064894623,0.829153817502104,-0.0531636055445774,0.957601553155136,0.968991141619012,NADH dehydrogenase-like protein YutJ OS=Bacillus subtilis (strain 168) GN=yutJ PE=3 SV=2 
O31698,3.64262571800359,0.0654240075461907,1.31146420414934,0.0498862319987046,0.960213048916386,0.970110889494379,CBS domain-containing protein YkuL OS=Bacillus subtilis (strain 168) GN=ykuL PE=1 SV=1 
P29072,19.9096003471277,0.0294106058438743,0.593274897040985,0.0495733191991816,0.9604624086766228,0.970110889494379,Chemotaxis protein CheA OS=Bacillus subtilis (strain 168) GN=cheA PE=1 SV=2 
P37542,2.16122031459059,0.0840825245802656,1.75081269193977,0.0480248543818292,0.96169643452484,0.970471037029628,Initiation-control protein YabA OS=Bacillus subtilis (strain 168) GN=yabA PE=1 SV=1 
O34689,3.22146031067208,0.0617832898508285,1.3417159965498502,0.0460479639578727,0.963272020719664,0.9705753561098148,Putative ring-cleaving dioxygenase MhqA OS=Bacillus subtilis (strain 168) GN=mhqA PE=2 SV=1 
P42305,2.38736208290597,-0.0764139464269945,1.6723326731309398,-0.0456930296553569,0.963554919537592,0.9705753561098148,ATP-dependent RNA helicase DbpA OS=Bacillus subtilis (strain 168) GN=dbpA PE=1 SV=2 
P71070,3.61042723018977,0.0501670474022991,1.44543214306031,0.0347073002652923,0.97231313966613,0.978506216988844,ESX secretion system protein YukC OS=Bacillus subtilis (strain 168) GN=yukC PE=3 SV=1 
P18159,29.909690730178102,-0.0127260968023916,0.499662192210368,-0.0254694011289805,0.979680554928176,0.985024267045966,Phosphoglucomutase OS=Bacillus subtilis (strain 168) GN=pgcA PE=1 SV=3 
Q03223,10.2704486351861,-0.0212018730063081,0.971774404035332,-0.0218176903181093,0.9825933827124128,0.987055659654794,50S ribosomal protein L31 OS=Bacillus subtilis (strain 168) GN=rpmE PE=1 SV=1 
P12011,4.90629724078628,0.0139847718423526,1.11676854851438,0.0125225337523664,0.990008724785928,0.9927014049077392,Gluconokinase OS=Bacillus subtilis (strain 168) GN=gntK PE=3 SV=1 
P50843,5.02100124214768,0.0144457608391826,1.12706464809431,0.0128171537130616,0.989773670935595,0.9927014049077392,4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase OS=Bacillus subtilis (strain 168) GN=kduI PE=2 SV=1 
P42412,37.0419280702238,-0.00385569149955,0.447654062931353,-0.008613105115816309,0.9931278213770492,0.994926965980993,Methylmalonate semialdehyde dehydrogenase [acylating] OS=Bacillus subtilis (strain 168) GN=iolA PE=1 SV=1 
O34894,11.4036371729058,0.00349183158790475,0.8523323455645769,0.0040967958168850105,0.996731239012619,0.997633258233444,Septation ring formation regulator EzrA OS=Bacillus subtilis (strain 168) GN=ezrA PE=1 SV=1 
P96608,6.69126965129683,-0.0024047003310165,0.9597569510780172,-0.00250553051823746,0.998000877974521,0.998000877974521,Putative acyl-CoA dehydrogenase YdbM OS=Bacillus subtilis (strain 168) GN=ydbM PE=2 SV=1 
C0H3Y1,0.889136837502407,3.19350556356283,3.2133943359266297,0.993810665519187,0.320315052681844,,Uncharacterized protein YhzD OS=Bacillus subtilis (strain 168) GN=yhzD PE=4 SV=1 
C0SPA5,0.861195849327515,-3.31881974017627,3.25221213059588,-1.02048070879318,0.30750053380876097,,Probable formaldehyde dehydrogenase AdhA OS=Bacillus subtilis (strain 168) GN=adhA PE=2 SV=1 
C0SPB4,0.731155349101845,2.93070956417646,3.91275929031632,0.749013508556396,0.453849063504262,,Uncharacterized ABC transporter ATP-binding protein YhaQ OS=Bacillus subtilis (strain 168) GN=yhaQ PE=3 SV=1 
O05236,0.7685317901836859,0.08764054785536099,3.49822642655573,0.0250528516936651,0.980012807262932,,Uncharacterized HTH-type transcriptional regulator YugG OS=Bacillus subtilis (strain 168) GN=yugG PE=4 SV=2 
O05243,0.3655776745509229,1.94807313109245,4.01813383310801,0.484820369854537,0.627803772009284,,UPF0047 protein YugU OS=Bacillus subtilis (strain 168) GN=yugU PE=3 SV=2 
O05392,0.48743689940123,2.35445897083053,3.99116662844782,0.589917482785276,0.5552459725726829,,Holliday junction ATP-dependent DNA helicase RuvA OS=Bacillus subtilis (strain 168) GN=ruvA PE=3 SV=2 
O05398,0.959968228957485,3.29609597507039,2.79561136531832,1.17902510197267,0.23838818048563296,,Uncharacterized protein YrhF OS=Bacillus subtilis (strain 168) GN=yrhF PE=4 SV=1 
O05494,1.11724314953533,3.51617620854557,2.6439445653503,1.3298978558878,0.18355192797055106,,Uncharacterized HTH-type transcriptional regulator YdhC OS=Bacillus subtilis (strain 168) GN=ydhC PE=4 SV=1 
O06736,0.8735246998347159,3.15327347045279,3.25031995768409,0.9701424818187891,0.33197547621643697,,Probable sulfate adenylyltransferase OS=Bacillus subtilis (strain 168) GN=yitA PE=3 SV=2 
O06743,0.47182476173354,2.27914916896102,3.99562416009092,0.5704112993723511,0.5683987675637769,,Uncharacterized N-acetyltransferase YitH OS=Bacillus subtilis (strain 168) GN=yitH PE=3 SV=1 
O06746,1.03079962041256,3.39459675500018,3.06131243795426,1.10886974910298,0.267486375587915,,UPF0234 protein yitk OS=Bacillus subtilis (strain 168) GN=yitK PE=3 SV=1 
O06965,0.48743689940123,2.35445897083053,3.99116662844782,0.589917482785276,0.5552459725726829,,Putative lipoprotein YvcA OS=Bacillus subtilis (strain 168) GN=yvcA PE=2 SV=2 
O06975,1.25471451205333,3.69732531069445,2.84573035427074,1.29925356601186,0.193856923995281,,Putative sporulation transcription regulator WhiA OS=Bacillus subtilis (strain 168) GN=whiA PE=3 SV=1 
O06977,0.677145312972752,-2.9731772623936896,3.9753642643776,-0.747900585874785,0.454520124160257,,Uncharacterized acetyltransferase YvcN OS=Bacillus subtilis (strain 168) GN=yvcN PE=3 SV=1 
O07012,0.48743689940123,2.35445897083053,3.99116662844782,0.589917482785276,0.5552459725726829,,Beta-galactosidase GanA OS=Bacillus subtilis (strain 168) GN=ganA PE=1 SV=2 
O07527,0.6454183878017921,2.72122364319123,3.63830618405726,0.7479369534964899,0.454498186687279,,Sensor histidine kinase YhcY OS=Bacillus subtilis (strain 168) GN=yhcY PE=3 SV=1 
O07543,0.48743689940123,2.35445897083053,3.99116662844782,0.589917482785276,0.5552459725726829,,UPF0754 membrane protein YheB OS=Bacillus subtilis (strain 168) GN=yheB PE=3 SV=1 
O07567,0.917099748307458,3.2174514079257404,3.19790339416432,1.00611275931509,0.31436133164220803,,NTD biosynthesis operon regulator NtdR OS=Bacillus subtilis (strain 168) GN=ntdR PE=4 SV=1 
O07573,1.16756441510785,3.60416836127891,2.90952446967769,1.23874825554506,0.215438741962805,,HTH-type transcriptional regulator NsrR OS=Bacillus subtilis (strain 168) GN=nsrR PE=4 SV=1 
O07581,0.8530145739521531,3.15260470870604,3.69082890938438,0.8541725412115849,0.3930093950955901,,Probable anti-sigma-M factor YhdL OS=Bacillus subtilis (strain 168) GN=yhdL PE=1 SV=1 
O07595,0.977382153865634,-1.46128182808627,3.1941971834704,-0.457480156719263,0.647325961821033,,NAD-dependent protein deacetylase OS=Bacillus subtilis (strain 168) GN=cobB PE=3 SV=1 
O07604,0.9095589228307408,-0.40495926938935,3.27800878151028,-0.123538189303682,0.901680935196283,,Uncharacterized protein YhfF OS=Bacillus subtilis (strain 168) GN=yhfF PE=4 SV=1 
O07610,0.8735246998347159,3.15327347045279,3.25031995768409,0.9701424818187891,0.33197547621643697,,Long-chain-fatty-acid--CoA ligase OS=Bacillus subtilis (strain 168) GN=lcfB PE=2 SV=2 
O07618,1.1049142990281298,-1.68769453175427,2.7322420037615096,-0.617695844449651,0.536775851773424,,Putative acetyl-CoA C-acetyltransferase YhfS OS=Bacillus subtilis (strain 168) GN=yhfS PE=2 SV=1 
O07636,0.7737237465975421,-1.00394616742119,3.46772534030839,-0.289511443063684,0.772190024359566,,Uncharacterized protein YlaL OS=Bacillus subtilis (strain 168) GN=ylaL PE=4 SV=1 
O08394,1.03786428162649,-3.58744090159115,3.02971480417087,-1.18408534580631,0.236379280368314,,Bifunctional cytochrome P450/NADPH--P450 reductase 1 OS=Bacillus subtilis (strain 168) GN=cypD PE=1 SV=1 
O08455,0.72016871668046,-3.05511305940347,3.48699017401077,-0.876146162433677,0.38095058001991705,,Uncharacterized protein YhaN OS=Bacillus subtilis (strain 168) GN=yhaN PE=2 SV=1 
O30601,0.801986740556923,3.0602998080783497,3.32894370472062,0.9193005588345292,0.357938385614162,,SPBc2 prophage-derived ribonucleoside-diphosphate reductase subunit beta OS=Bacillus subtilis (strain 168) GN=yosP PE=3 SV=1 
O31418,0.3655776745509229,1.94807313109245,4.01813383310801,0.484820369854537,0.627803772009284,,Mini-ribonuclease 3 OS=Bacillus subtilis (strain 168) GN=mrnC PE=1 SV=1 
O31423,0.5078589847295639,-2.55942388188964,3.99788706099865,-0.640194143265845,0.522046389928443,,Sporulation killing factor maturation protein SkfB OS=Bacillus subtilis (strain 168) GN=skfB PE=1 SV=2 
O31475,0.3655776745509229,1.94807313109245,4.01813383310801,0.484820369854537,0.627803772009284,,Ferredoxin--NADP reductase 1 OS=Bacillus subtilis (strain 168) GN=ycgT PE=3 SV=1 
O31479,0.8530145739521531,3.15260470870604,3.69082890938438,0.8541725412115849,0.3930093950955901,,Uncharacterized protein YczF OS=Bacillus subtilis (strain 168) GN=yczF PE=3 SV=1 
O31502,1.11724314953533,3.51617620854557,2.6439445653503,1.3298978558878,0.18355192797055106,,Diacylglycerol kinase OS=Bacillus subtilis (strain 168) GN=dagK PE=1 SV=1 
O31506,0.48743689940123,2.35445897083053,3.99116662844782,0.589917482785276,0.5552459725726829,,Putative ribonuclease YeeF OS=Bacillus subtilis (strain 168) GN=yeeF PE=1 SV=2 
O31602,0.868577953383303,-3.33006310479296,3.24275274591241,-1.02692476600031,0.30445589149984004,,Regulatory protein Spx OS=Bacillus subtilis (strain 168) GN=spxA PE=1 SV=1 
O31611,1.03768467752499,-0.11979375663658502,3.0977258222765,-0.0386715169480523,0.969152282598619,,GTP pyrophosphokinase YjbM OS=Bacillus subtilis (strain 168) GN=yjbM PE=1 SV=1 
O31613,0.3655776745509229,1.94807313109245,4.01813383310801,0.484820369854537,0.627803772009284,,Uncharacterized RNA pseudouridine synthase YjbO OS=Bacillus subtilis (strain 168) GN=yjbO PE=3 SV=1 
O31614,1.23839580656292,3.68342974784613,2.82925379923802,1.30190856290028,0.192947644920923,,Bis(5'-nucleosyl)-tetraphosphatase PrpE [asymmetrical] OS=Bacillus subtilis (strain 168) GN=prpE PE=1 SV=1 
O31638,0.731155349101845,2.93070956417646,3.91275929031632,0.749013508556396,0.453849063504262,,Uncharacterized protein YjcP OS=Bacillus subtilis (strain 168) GN=yjcP PE=4 SV=1 
O31641,0.6105503017831241,-0.4708243764027,3.7947490574925697,-0.124072598548533,0.901257793683187,,Uncharacterized protein YjcS OS=Bacillus subtilis (strain 168) GN=yjcS PE=1 SV=1 
O31642,1.0581067628533298,-3.61278165592298,3.0107306358719903,-1.19996841061692,0.230151609111308,,Uncharacterized oxidoreductase YjdA OS=Bacillus subtilis (strain 168) GN=yjdA PE=3 SV=1 
O31657,0.95926166113477,3.3158049792462303,3.10621206031837,1.06747540568958,0.28575721379679303,,Protease HtpX homolog OS=Bacillus subtilis (strain 168) GN=htpX PE=3 SV=1 
O31676,0.5582682908563079,2.5337677761459503,3.8380148187441097,0.6601766527246129,0.509140473021211,,"6-carboxy-5,6,7,8-tetrahydropterin synthase OS=Bacillus subtilis (strain 168) GN=queD PE=1 SV=2 "
O31691,0.801986740556923,3.0602998080783497,3.32894370472062,0.9193005588345292,0.357938385614162,,PtsGHI operon antiterminator OS=Bacillus subtilis (strain 168) GN=glcT PE=1 SV=3 
O31714,0.48743689940123,2.35445897083053,3.99116662844782,0.589917482785276,0.5552459725726829,,1-phosphofructokinase OS=Bacillus subtilis (strain 168) GN=fruK PE=3 SV=1 
O31726,0.801986740556923,3.0602998080783497,3.32894370472062,0.9193005588345292,0.357938385614162,,Laccase domain protein YlmD OS=Bacillus subtilis (strain 168) GN=ylmD PE=3 SV=1 
O31729,1.00645936224002,-1.13870898535104,2.82901286936361,-0.4025110658500449,0.6873079461086551,,Uncharacterized membrane protein YlmG OS=Bacillus subtilis (strain 168) GN=ylmG PE=3 SV=1 
O31740,1.2421572992080905,-3.84320941461437,2.54853141160253,-1.5080094352055702,0.131552112213984,,Ribosome maturation factor RimM OS=Bacillus subtilis (strain 168) GN=rimM PE=3 SV=1 
O31741,0.8033998762023531,3.02216532379876,3.7995832291772698,0.795393900202353,0.426384407067002,,tRNA (guanine-N(1)-)-methyltransferase OS=Bacillus subtilis (strain 168) GN=trmD PE=3 SV=1 
O31786,1.08025307502069,-3.64020743196411,2.9907400484212703,-1.21715942309519,0.223543565304274,,Uncharacterized protein YmzB OS=Bacillus subtilis (strain 168) GN=ymzB PE=4 SV=3 
O31822,0.3655776745509229,1.94807313109245,4.01813383310801,0.484820369854537,0.627803772009284,,Probable UTP--glucose-1-phosphate uridylyltransferase YngB OS=Bacillus subtilis (strain 168) GN=yngB PE=3 SV=1 
O31823,1.08182745380779,3.4732214870176,2.6685684312628,1.30152985635599,0.193077151776278,,Uncharacterized membrane protein YngC OS=Bacillus subtilis (strain 168) GN=yngC PE=3 SV=1 
O31827,1.23910237438564,3.66946618256975,2.5370945135671,1.44632616678145,0.148085739807757,,Plipastatin synthase subunit E OS=Bacillus subtilis (strain 168) GN=ppsE PE=1 SV=1 
O31844,0.95926166113477,3.3158049792462303,3.10621206031837,1.06747540568958,0.28575721379679303,,HTH-type transcriptional repressor CzrA OS=Bacillus subtilis (strain 168) GN=czrA PE=1 SV=1 
O31852,0.48743689940123,2.35445897083053,3.99116662844782,0.589917482785276,0.5552459725726829,,D-gamma-glutamyl-meso-diaminopimelic acid endopeptidase CwlS OS=Bacillus subtilis (strain 168) GN=cwlS PE=1 SV=1 
O31925,0.8735246998347159,3.15327347045279,3.25031995768409,0.9701424818187891,0.33197547621643697,,SPBc2 prophage-derived uncharacterized protein YoqM OS=Bacillus subtilis (strain 168) GN=yoqM PE=3 SV=1 
O31942,1.03079962041256,3.39459675500018,3.06131243795426,1.10886974910298,0.267486375587915,,SPBc2 prophage-derived uncharacterized lipoprotein YonS OS=Bacillus subtilis (strain 168) GN=yonS PE=3 SV=1 
O31974,0.602549907151765,2.60247314855188,3.97799085307229,0.654217982060448,0.512971378003929,,SPBc2 prophage-derived uncharacterized protein YomK OS=Bacillus subtilis (strain 168) GN=yomK PE=4 SV=1 
O31995,0.3655776745509229,1.94807313109245,4.01813383310801,0.484820369854537,0.627803772009284,,SPBc2 prophage-derived uncharacterized N-acetyltransferase YokL OS=Bacillus subtilis (strain 168) GN=yokL PE=3 SV=1 
O31998,0.550247778123764,-2.66455047642314,3.9915517527132303,-0.667547520738503,0.504422466222076,,Probable ribonuclease YokI OS=Bacillus subtilis (strain 168) GN=yokI PE=1 SV=2 
O32002,0.609296124251538,2.67090135729841,3.9747281948962,0.6719708182129329,0.501602274192707,,SPBc2 prophage-derived uncharacterized protein YokE OS=Bacillus subtilis (strain 168) GN=yokE PE=4 SV=1 
O32022,0.3655776745509229,1.94807313109245,4.01813383310801,0.484820369854537,0.627803772009284,,Uncharacterized protein YqzD OS=Bacillus subtilis (strain 168) GN=yqzD PE=4 SV=1 
O32023,0.968127581702687,3.30657465295761,3.11462244654282,1.06162936590528,0.28840397688736896,,Uncharacterized protein YqzC OS=Bacillus subtilis (strain 168) GN=yqzC PE=3 SV=2 
O32033,0.6454183878017921,2.72122364319123,3.63830618405726,0.7479369534964899,0.454498186687279,,Uridine kinase OS=Bacillus subtilis (strain 168) GN=udk PE=3 SV=1 
O32035,0.5582682908563079,2.5337677761459503,3.8380148187441097,0.6601766527246129,0.509140473021211,,Uncharacterized protease YrrN OS=Bacillus subtilis (strain 168) GN=yrrN PE=3 SV=1 
O32049,1.23839580656292,3.68342974784613,2.82925379923802,1.30190856290028,0.192947644920923,,Post-transcriptional regulator ComN OS=Bacillus subtilis (strain 168) GN=comN PE=1 SV=1 
O32103,0.705404508568885,-3.02781049980046,3.5127733492994904,-0.861943028691067,0.388718869234562,,Uncharacterized oxidoreductase YuiH OS=Bacillus subtilis (strain 168) GN=yuiH PE=3 SV=1 
O32159,0.7336637041650191,-3.0806385039101203,3.9161381155213,-0.786652159100379,0.431485516844385,,Uncharacterized oxidoreductase YurR OS=Bacillus subtilis (strain 168) GN=yurR PE=3 SV=1 
O32182,1.24796829495356,3.6633713935434,2.8715076084061004,1.27576586696799,0.202038296859889,,Uncharacterized MFS-type transporter YusP OS=Bacillus subtilis (strain 168) GN=yusP PE=3 SV=1 
O32207,0.7162497792568701,2.86328247764418,3.50589037690102,0.816706220054473,0.414096335868259,,Uncharacterized protein YvgK OS=Bacillus subtilis (strain 168) GN=yvgK PE=4 SV=1 
O32219,0.602549907151765,2.60247314855188,3.97799085307229,0.654217982060448,0.512971378003929,,"Cadmium, zinc and cobalt-transporting ATPase OS=Bacillus subtilis (strain 168) GN=cadA PE=1 SV=1 "
O32239,0.48743689940123,2.35445897083053,3.99116662844782,0.589917482785276,0.5552459725726829,,Putative sensory transducer protein YvaQ OS=Bacillus subtilis (strain 168) GN=yvaQ PE=3 SV=1 
O34324,0.731155349101845,2.93070956417646,3.91275929031632,0.749013508556396,0.453849063504262,,Dihydrolipoyl dehydrogenase OS=Bacillus subtilis (strain 168) GN=acoL PE=3 SV=1 
O34441,0.47182476173354,2.27914916896102,3.99562416009092,0.5704112993723511,0.5683987675637769,,UPF0701 protein YloC OS=Bacillus subtilis (strain 168) GN=yloC PE=3 SV=1 
O34442,0.7041503310372991,0.148231169371323,3.6025102360863297,0.0411466337795496,0.967178997681057,,Magnesium transporter MgtE OS=Bacillus subtilis (strain 168) GN=mgtE PE=3 SV=1 
O34470,0.3655776745509229,1.94807313109245,4.01813383310801,0.484820369854537,0.627803772009284,,Uncharacterized protein YlbL OS=Bacillus subtilis (strain 168) GN=ylbL PE=1 SV=2 
O34478,0.731155349101845,2.93070956417646,3.91275929031632,0.749013508556396,0.453849063504262,,Uncharacterized protein YccF OS=Bacillus subtilis (strain 168) GN=yccF PE=4 SV=1 
O34495,0.629099682311386,2.69385938633237,3.9736670213141,0.677927811234044,0.497817465353677,,Uncharacterized protein YkoP OS=Bacillus subtilis (strain 168) GN=ykoP PE=4 SV=2 
O34497,1.04397716505526,-3.59506345914893,3.03317965135837,-1.18524580551598,0.235920274078185,,Uncharacterized protein YkgA OS=Bacillus subtilis (strain 168) GN=ykgA PE=3 SV=2 
O34514,0.7066737291959021,-3.0303897145467205,3.97047131861853,-0.7632317353198009,0.445325205578325,,o-succinylbenzoate synthase OS=Bacillus subtilis (strain 168) GN=menC PE=1 SV=1 
O34516,1.23540980546581,-3.83623968057774,2.55238684437119,-1.5030008828943202,0.132838816320527,,Uncharacterized protein YocB OS=Bacillus subtilis (strain 168) GN=yocB PE=4 SV=1 
O34522,0.8968371489794359,-3.3721861330009504,3.2077227125115697,-1.05127108395245,0.293134103716204,,tRNA (guanine-N(7)-)-methyltransferase OS=Bacillus subtilis (strain 168) GN=trmB PE=1 SV=1 
O34528,1.08574639123138,-0.898593590100263,2.73117926476134,-0.32901303905395096,0.7421458324811842,,Uncharacterized AAA domain-containing protein YrvN OS=Bacillus subtilis (strain 168) GN=yrvN PE=3 SV=1 
O34588,0.3655776745509229,1.94807313109245,4.01813383310801,0.484820369854537,0.627803772009284,,Uncharacterized protein YkuJ OS=Bacillus subtilis (strain 168) GN=ykuJ PE=1 SV=1 
O34589,0.48743689940123,2.35445897083053,3.99116662844782,0.589917482785276,0.5552459725726829,,Probable flavodoxin 2 OS=Bacillus subtilis (strain 168) GN=ykuP PE=3 SV=2 
O34595,0.6919095210843269,-3.0025909475863304,3.5371309013906496,-0.8488775313364391,0.395949442562867,,Probable tRNA sulfurtransferase OS=Bacillus subtilis (strain 168) GN=thiI PE=3 SV=2 
O34621,0.72016871668046,-3.05511305940347,3.48699017401077,-0.876146162433677,0.38095058001991705,,Uncharacterized protein YcdB OS=Bacillus subtilis (strain 168) GN=ycdB PE=4 SV=1 
O34640,1.23415562793423,-1.17031886276912,2.60394030296919,-0.449441510404305,0.6531131922776321,,Uncharacterized protein YerI OS=Bacillus subtilis (strain 168) GN=yerI PE=3 SV=1 
O34659,0.705404508568885,-3.02781049980046,3.5127733492994904,-0.861943028691067,0.388718869234562,,CdaA regulatory protein CdaR OS=Bacillus subtilis (strain 168) GN=cdaR PE=1 SV=2 
O34666,0.3655776745509229,1.94807313109245,4.01813383310801,0.484820369854537,0.627803772009284,,Carboxy-terminal processing protease CtpA OS=Bacillus subtilis (strain 168) GN=ctpA PE=2 SV=1 
O34693,0.3655776745509229,1.94807313109245,4.01813383310801,0.484820369854537,0.627803772009284,,Uncharacterized protein YloA OS=Bacillus subtilis (strain 168) GN=yloA PE=2 SV=1 
O34752,0.47182476173354,2.27914916896102,3.99562416009092,0.5704112993723511,0.5683987675637769,,Prolipoprotein diacylglyceryl transferase OS=Bacillus subtilis (strain 168) GN=lgt PE=1 SV=1 
